time,heart_rate,spo2,temperature
2024-09-01 04:38:00,67,93.12261079510665,37.19301808737779
2024-09-01 04:39:00,86,89.60924418350157,38.449438096903066
2024-09-01 04:40:00,86,89.72639283949812,35.757998379746745
2024-09-01 04:41:00,93,93.38410884823519,38.44754446824283
2024-09-01 04:42:00,80,94.07554180982798,37.08296457480318
2024-09-01 04:43:00,89,91.59425604879624,37.48530997146644
2024-09-01 04:44:00,92,98.25657225267766,38.84968540242734
2024-09-01 04:45:00,87,91.40044178070326,36.69801308044849
2024-09-01 04:46:00,92,89.10135470496502,37.67212822743374
2024-09-01 04:47:00,64,85.1197281751531,37.08852012986787
2024-09-01 04:48:00,78,99.55853917236455,38.72642329528382
2024-09-01 04:49:00,63,97.36469924714416,36.95058217896059
2024-09-01 04:50:00,94,94.23339377027993,36.02452780329272
2024-09-01 04:51:00,76,97.45813380855192,36.93093226145687
2024-09-01 04:52:00,87,97.15433845376415,38.66702990059974
2024-09-01 04:53:00,89,98.97776170338737,37.00285833382826
2024-09-01 04:54:00,88,90.79101525040562,35.584564786949194
2024-09-01 04:55:00,65,93.32278363128911,37.166430214062785
2024-09-01 04:56:00,94,86.47942035580368,36.5503971247469
2024-09-01 04:57:00,96,99.47973138578459,37.59909611086763
2024-09-01 04:58:00,83,99.7769060392375,35.96540807588194
2024-09-01 04:59:00,88,96.83626371896803,36.289172979351285
2024-09-01 05:00:00,90,91.81181474722506,37.06630064549685
2024-09-01 05:01:00,94,92.44850126371537,35.473125603638685
2024-09-01 05:02:00,92,91.53050399481785,35.842021847438154
2024-09-01 05:03:00,80,89.39965954783345,38.20536527229483
2024-09-01 05:04:00,91,92.9168710832315,38.756877891748985
2024-09-01 05:05:00,82,85.8016760425085,38.87814095240284
2024-09-01 05:06:00,92,99.87830592905752,38.749046630977624
2024-09-01 05:07:00,62,91.36075202746211,38.76807715061253
2024-09-01 05:08:00,77,98.91049876055659,38.28436967389583
2024-09-01 05:09:00,84,95.86407190990005,37.94245829822489
2024-09-01 05:10:00,90,89.34914375295901,35.92735485472625
2024-09-01 05:11:00,62,88.33078927261904,36.76692082009216
2024-09-01 05:12:00,99,99.93513150643534,36.59186280090161
2024-09-01 05:13:00,83,96.58189532581054,37.92137400908305
2024-09-01 05:14:00,91,88.74492211224012,36.90154543104978
2024-09-01 05:15:00,81,86.01167572265891,36.44069448628377
2024-09-01 05:16:00,82,95.45374817952069,38.25629983718048
2024-09-01 05:17:00,61,89.54524685216614,37.99962555298907
2024-09-01 05:18:00,86,88.31996218941576,36.475268842237256
2024-09-01 05:19:00,61,96.02406122724004,36.67728299011454
2024-09-01 05:20:00,85,95.18891983981521,38.57275273945839
2024-09-01 05:21:00,76,92.22119012140287,37.9307140995579
2024-09-01 05:22:00,99,99.13983899155559,37.75993033530603
2024-09-01 05:23:00,92,95.19457549086236,37.84681457171404
2024-09-01 05:24:00,68,98.40129340929863,35.409211103720416
2024-09-01 05:25:00,98,87.85829413524579,37.25400605410883
2024-09-01 05:26:00,88,89.44968865121334,36.16400435286393
2024-09-01 05:27:00,85,86.56780200540592,35.33933142692258
2024-09-01 05:28:00,94,89.56869996808054,37.92426826501401
2024-09-01 05:29:00,84,99.5766749380957,36.21734149175425
2024-09-01 05:30:00,83,99.44284369138451,36.240233484187826
2024-09-01 05:31:00,72,96.40579531826486,37.559421742351745
2024-09-01 05:32:00,66,92.81572394174435,37.665052709160754
2024-09-01 05:33:00,95,96.71169698188368,36.896258655490605
2024-09-01 05:34:00,79,93.3023042682058,37.225870330577834
2024-09-01 05:35:00,60,85.05262757007165,38.39554905805107
2024-09-01 05:36:00,67,92.52320610915423,35.42832107165818
2024-09-01 05:37:00,75,93.98385169016579,35.261401943892075
2024-09-01 05:38:00,73,88.98622536254506,37.62497944868484
2024-09-01 05:39:00,71,88.04940346362493,37.415243359318616
2024-09-01 05:40:00,82,89.10713642208476,35.7436937004242
2024-09-01 05:41:00,74,94.35441624276798,37.087595201907014
2024-09-01 05:42:00,87,87.19096172403329,37.98267142761998
2024-09-01 05:43:00,93,95.80492451994249,37.92682352872773
2024-09-01 05:44:00,61,91.34012231442414,37.38289222479536
2024-09-01 05:45:00,91,90.30021788807989,35.52178952115084
2024-09-01 05:46:00,82,97.10846937520529,36.21602854781875
2024-09-01 05:47:00,81,92.5909487415479,36.623128745874155
2024-09-01 05:48:00,84,90.67600841786393,38.153011688401214
2024-09-01 05:49:00,81,98.17232073340907,37.17523778093197
2024-09-01 05:50:00,81,90.52377448299214,37.9327997941851
2024-09-01 05:51:00,65,97.88500424415057,38.69403818633329
2024-09-01 05:52:00,74,92.56298047693838,37.49569273524268
2024-09-01 05:53:00,96,88.1201064618251,35.94858832007615
2024-09-01 05:54:00,92,94.19227282166625,35.55832342613567
2024-09-01 05:55:00,67,89.27985289404941,35.002170808994
2024-09-01 05:56:00,64,87.20732698264293,35.70251328311682
2024-09-01 05:57:00,98,86.29794057096669,36.07684593309561
2024-09-01 05:58:00,63,88.62546003696163,36.07911775596686
2024-09-01 05:59:00,65,96.04831963003286,37.66832773695464
2024-09-01 06:00:00,91,97.56998833563614,35.600957107529
2024-09-01 06:01:00,89,97.92581268972883,36.74182761948399
2024-09-01 06:02:00,94,89.05222410564916,35.01963211226963
2024-09-01 06:03:00,99,94.91459399418012,36.04464625872788
2024-09-01 06:04:00,75,88.45531089872394,35.16421816896593
2024-09-01 06:05:00,72,94.3414317095236,37.83823885325875
2024-09-01 06:06:00,89,98.30816489562545,36.41722564300357
2024-09-01 06:07:00,78,85.61340523903122,36.920385616791314
2024-09-01 06:08:00,76,99.7783850158811,38.04581258284403
2024-09-01 06:09:00,78,97.40631816187667,38.451692167484445
2024-09-01 06:10:00,87,96.42493174440548,37.066694009022555
2024-09-01 06:11:00,85,95.37044340567687,37.599086373542214
2024-09-01 06:12:00,96,96.55410833370817,37.943930752810914
2024-09-01 06:13:00,85,99.91893034060818,36.14125558738509
2024-09-01 06:14:00,82,96.55286945668811,37.82904457786241
2024-09-01 06:15:00,68,90.2740117700249,37.614717636454124
2024-09-01 06:16:00,71,94.20882779400254,36.77225762209916
2024-09-01 06:17:00,60,90.05384524239754,36.36303715450436
2024-09-01 06:18:00,60,99.55098164885007,38.8946375602131
2024-09-01 06:19:00,93,98.5020959923855,38.94527444830189
2024-09-01 06:20:00,91,93.51430341194242,37.78042553446223
2024-09-01 06:21:00,84,96.71910631740174,36.53664656861593
2024-09-01 06:22:00,99,98.64530414457646,38.00614237221059
2024-09-01 06:23:00,60,88.65400395484839,37.71695769542527
2024-09-01 06:24:00,75,93.69222785393207,37.179942390650424
2024-09-01 06:25:00,98,92.22574478878822,35.52734751938583
2024-09-01 06:26:00,64,96.57387032264413,38.78641130388907
2024-09-01 06:27:00,81,90.68623782000743,35.931065980483964
2024-09-01 06:28:00,88,95.63469459562288,36.57303462726917
2024-09-01 06:29:00,62,91.04489633517606,36.36966619262854
2024-09-01 06:30:00,71,86.66612296966757,35.615021094755804
2024-09-01 06:31:00,85,86.60682147412476,35.09803950969737
2024-09-01 06:32:00,75,86.78584486829781,38.71920726101426
2024-09-01 06:33:00,96,85.48779813898243,37.95788929835328
2024-09-01 06:34:00,81,92.99459757395158,35.08285556766873
2024-09-01 06:35:00,88,95.07854022975603,37.75106788023185
2024-09-01 06:36:00,73,86.90092602738534,35.518818911285585
2024-09-01 06:37:00,87,94.17787000332417,37.89596466065414
2024-09-01 06:38:00,64,93.96610117386868,37.020718085283704
2024-09-01 06:39:00,89,87.20641077095294,38.911422376096574
2024-09-01 06:40:00,64,91.06123899941895,36.7294191044162
2024-09-01 06:41:00,71,96.32703564656475,37.99578677236044
2024-09-01 06:42:00,75,85.25134038328017,35.16524058384296
2024-09-01 06:43:00,85,87.20421825847582,38.74222176334905
2024-09-01 06:44:00,85,99.93742561487117,37.24983948414229
2024-09-01 06:45:00,80,96.00317345723589,36.25687240995268
2024-09-01 06:46:00,98,91.96195418828884,35.50757165342674
2024-09-01 06:47:00,95,94.44702118137438,37.56327647641396
2024-09-01 06:48:00,92,97.69331455897712,37.98517356337349
2024-09-01 06:49:00,89,97.63456878330456,35.341336499913076
2024-09-01 06:50:00,96,89.8705215319181,35.65864112714383
2024-09-01 06:51:00,82,92.36937133817835,36.5417073445726
2024-09-01 06:52:00,69,94.57082644747966,38.40702953106668
2024-09-01 06:53:00,64,86.07845374771907,38.931724297646554
2024-09-01 06:54:00,95,99.18694899086128,37.98010904109006
2024-09-01 06:55:00,93,91.4911273849356,35.02231625522065
2024-09-01 06:56:00,90,90.5629349088689,38.613830187438595
2024-09-01 06:57:00,69,98.60650542174739,35.106216048574304
2024-09-01 06:58:00,78,86.77429973129657,38.58850663258095
2024-09-01 06:59:00,91,85.58891196080663,36.64126805404557
2024-09-01 07:00:00,60,95.2750361845041,37.96723725002325
2024-09-01 07:01:00,64,90.77504452157656,35.348270736241304
2024-09-01 07:02:00,63,96.46713713245158,35.65970778372051
2024-09-01 07:03:00,75,86.02816917290133,36.8030714961938
2024-09-01 07:04:00,83,90.75635715303079,35.15402278936233
2024-09-01 07:05:00,75,88.52987818069168,36.559026953402004
2024-09-01 07:06:00,61,96.09409799419896,38.0078642322461
2024-09-01 07:07:00,87,88.40755165641058,37.61885142415515
2024-09-01 07:08:00,91,91.86918002161532,36.407109465736376
2024-09-01 07:09:00,86,97.28316326705068,35.03537725014827
2024-09-01 07:10:00,79,98.73085803196705,36.078707015263326
2024-09-01 07:11:00,83,95.83908690498666,38.10491585717569
2024-09-01 07:12:00,71,91.4384261729943,36.36211798524523
2024-09-01 07:13:00,94,93.579788121141,36.50998747908044
2024-09-01 07:14:00,92,95.34534920728741,35.29679328718805
2024-09-01 07:15:00,92,98.12398939861177,37.40676237721228
2024-09-01 07:16:00,96,98.32860977140437,37.487601374828316
2024-09-01 07:17:00,71,98.96454237232521,36.72339622735457
2024-09-01 07:18:00,62,97.16066648361073,38.0422835271721
2024-09-01 07:19:00,60,87.201969039125,38.5074636920882
2024-09-01 07:20:00,92,96.21459300079364,38.002155016887166
2024-09-01 07:21:00,99,97.21888560344827,37.177228032824466
2024-09-01 07:22:00,69,98.16807141514576,38.742762177852086
2024-09-01 07:23:00,88,98.8722534192674,36.52881734335506
2024-09-01 07:24:00,72,92.63739720277671,37.61889753647091
2024-09-01 07:25:00,71,94.82639042686466,37.300960625799235
2024-09-01 07:26:00,90,85.14329164925454,38.36627143780138
2024-09-01 07:27:00,61,93.59175351538651,36.99837307455135
2024-09-01 07:28:00,94,92.09797571610909,37.2139453778797
2024-09-01 07:29:00,82,99.434590670422,36.81525373403174
